# PF6 Phase 5 packet profile; timing requires GM6_PACKET_PROFILE=1
SUMMARY lane case u candidates built accepted rejected quality_rejected build_failed max_depth endpoint_root_ms algebraic_geometry_ms log_derivative_ms pfaffian_recurrence_ms quality_tail_ms accepted_ms rejected_ms
ARC lane case u arc_index cell_index cell_lo cell_hi radial_center theta_lo theta_hi event_gap_ratio nearest_event_kind xi_min_divisor chart2 constructions built accepted rejected quality_rejected build_failed max_depth accepted_node_sum accepted_node_min accepted_node_max node_failed first_failed_R first_failed_packet_center first_failed_packet_lo first_failed_packet_hi first_failed_block_lo first_failed_block_hi first_failed_phase_error first_failed_packet_tail construction_ms
ARC value_warm close-binary 0.5 7 11 1.1579003749167567 1.3221061091020103 1.2400032420093834 5.4568838810648854 5.7435829149800854 0.49999999999999933 1 0.031157493386283517 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94476899999999986
ARC value_warm close-binary 0.5 8 12 1.3221061091020103 1.3989509981101473 1.3605285536060787 5.8416613505270334 6.5599346817221562 0.49999999999999856 1 0.43211750567234714 0 45 45 20 25 25 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.0216770000000002
SUMMARY jac_cold close-binary 0.5 273 273 128 145 145 0 13 0.9271060000000001 1.9362169999999992 1.4805590000000008 1.6444260000000002 0.25258300000000022 2.9622810000000008 3.3547240000000009
ARC jac_cold close-binary 0.5 0 1 0.30590203827431944 0.31827053034038488 0.31208628430735219 6.2729753951109331 6.318976026628393 0.49999999999999778 1 0.0062194724148926664 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0016630000000002
ARC jac_cold close-binary 0.5 1 4 0.68254535551841078 0.68948829131206057 0.68601682341523573 2.841857197023951 3.092973387041007 0.49999999999999201 2 0.028182044641381965 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51943299999999992
ARC jac_cold close-binary 0.5 2 5 0.68948829131206057 0.7453559924999299 0.71742214190599518 2.5982542046406567 3.2971334298738215 0.499999999999999 2 0.065095990139510715 1 9 9 5 4 4 0 3 64 6 21 0 nan nan nan nan nan nan nan nan 0.202405
ARC jac_cold close-binary 0.5 3 6 0.7453559924999299 0.75331945704523851 0.7493377247725842 2.5907223038418907 3.2010841884730361 0.5 4 0.011790514058241067 1 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.023664000000000001
ARC jac_cold close-binary 0.5 4 7 0.75331945704523851 0.760059376350814 0.75668941669802625 2.6735669055071942 3.0626097820350831 0.5 2 0.024556509858067222 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.551898
ARC jac_cold close-binary 0.5 5 10 1.120318699131607 1.1579003749167567 1.1391095370241819 5.2752616012456812 5.4049998563821608 0.49999999999999706 1 0.004656280369112197 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94489699999999999
ARC jac_cold close-binary 0.5 6 11 1.1579003749167567 1.3221061091020103 1.2400032420093834 0.47001449532006279 0.64717933390061566 0.49999999999999933 1 0.043284300051756146 0 45 45 20 25 25 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.0164080000000002
ARC jac_cold close-binary 0.5 7 11 1.1579003749167567 1.3221061091020103 1.2400032420093834 5.4568838810648854 5.7435829149800854 0.49999999999999933 1 0.031157493386283517 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0368230000000001
ARC jac_cold close-binary 0.5 8 12 1.3221061091020103 1.3989509981101473 1.3605285536060787 5.8416613505270334 6.5599346817221562 0.49999999999999856 1 0.43211750567234714 0 45 45 20 25 25 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.019814
SUMMARY jac_warm close-binary 0.5 273 273 128 145 145 0 13 0.93236399999999897 1.9314 1.4569150000000002 1.6307050000000003 0.25080599999999997 2.9397719999999996 3.3380020000000012
ARC jac_warm close-binary 0.5 0 1 0.30590203827431944 0.31827053034038488 0.31208628430735219 6.2729753951109331 6.318976026628393 0.49999999999999778 1 0.0062194724148926664 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96854599999999991
ARC jac_warm close-binary 0.5 1 4 0.68254535551841078 0.68948829131206057 0.68601682341523573 2.841857197023951 3.092973387041007 0.49999999999999201 2 0.028182044641381965 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.57537099999999985
ARC jac_warm close-binary 0.5 2 5 0.68948829131206057 0.7453559924999299 0.71742214190599518 2.5982542046406567 3.2971334298738215 0.499999999999999 2 0.065095990139510715 1 9 9 5 4 4 0 3 64 6 21 0 nan nan nan nan nan nan nan nan 0.20250899999999999
ARC jac_warm close-binary 0.5 3 6 0.7453559924999299 0.75331945704523851 0.7493377247725842 2.5907223038418907 3.2010841884730361 0.5 4 0.011790514058241067 1 1 1 1 0 0 0 0 64 64 64 0 nan nan nan nan nan nan nan nan 0.022630000000000001
ARC jac_warm close-binary 0.5 4 7 0.75331945704523851 0.760059376350814 0.75668941669802625 2.6735669055071942 3.0626097820350831 0.5 2 0.024556509858067222 1 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51530699999999996
ARC jac_warm close-binary 0.5 5 10 1.120318699131607 1.1579003749167567 1.1391095370241819 5.2752616012456812 5.4049998563821608 0.49999999999999706 1 0.004656280369112197 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0183959999999999
ARC jac_warm close-binary 0.5 6 11 1.1579003749167567 1.3221061091020103 1.2400032420093834 0.47001449532006279 0.64717933390061566 0.49999999999999933 1 0.043284300051756146 0 45 45 20 25 25 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.0140969999999996
ARC jac_warm close-binary 0.5 7 11 1.1579003749167567 1.3221061091020103 1.2400032420093834 5.4568838810648854 5.7435829149800854 0.49999999999999933 1 0.031157493386283517 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94467099999999971
ARC jac_warm close-binary 0.5 8 12 1.3221061091020103 1.3989509981101473 1.3605285536060787 5.8416613505270334 6.5599346817221562 0.49999999999999856 1 0.43211750567234714 0 45 45 20 25 25 0 13 64 1 11 0 nan nan nan nan nan nan nan nan 1.0162470000000003
SUMMARY value_cold wide-planet 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm wide-planet 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold wide-planet 0.5 86 86 40 46 46 0 12 0.29577599999999987 0.61801600000000001 0.46910499999999983 0.51219800000000004 0.088450999999999988 0.93049500000000041 1.0778459999999999
ARC value_cold wide-planet 0.5 0 1 0.51323664799666524 0.52600092061384462 0.51961878430525488 3.1915341343492551 3.2342939409321962 0.49999999999999567 1 1.4372887794851555e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97816099999999995
ARC value_cold wide-planet 0.5 1 6 1.8982910135666928 1.9454314093345895 1.9218612114506413 0.050192016053169544 0.093122240901196723 0.49999999999999767 1 0.00070704935977204122 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0301800000000003
SUMMARY value_warm wide-planet 0.5 86 86 40 46 46 0 12 0.29692000000000007 0.61098100000000022 0.45805299999999982 0.50815299999999985 0.078178000000000011 0.91577900000000001 1.060961
ARC value_warm wide-planet 0.5 0 1 0.51323664799666524 0.52600092061384462 0.51961878430525488 3.1915341343492551 3.2342939409321962 0.49999999999999567 1 1.4372887794851555e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97267099999999984
ARC value_warm wide-planet 0.5 1 6 1.8982910135666928 1.9454314093345895 1.9218612114506413 0.050192016053169544 0.093122240901196723 0.49999999999999767 1 0.00070704935977204122 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0040689999999999
SUMMARY jac_cold wide-planet 0.5 86 86 40 46 46 0 12 0.28690699999999986 0.5972900000000001 0.45261499999999999 0.50209999999999988 0.077095999999999998 0.90478599999999976 1.0351460000000001
ARC jac_cold wide-planet 0.5 0 1 0.51323664799666524 0.52600092061384462 0.51961878430525488 3.1915341343492551 3.2342939409321962 0.49999999999999567 1 1.4372887794851555e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97042599999999979
ARC jac_cold wide-planet 0.5 1 6 1.8982910135666928 1.9454314093345895 1.9218612114506413 0.050192016053169544 0.093122240901196723 0.49999999999999767 1 0.00070704935977204122 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96950599999999987
SUMMARY jac_warm wide-planet 0.5 86 86 40 46 46 0 12 0.28875100000000004 0.60530699999999993 0.45714399999999999 0.50505199999999995 0.077502000000000015 0.90037100000000003 1.05766
ARC jac_warm wide-planet 0.5 0 1 0.51323664799666524 0.52600092061384462 0.51961878430525488 3.1915341343492551 3.2342939409321962 0.49999999999999567 1 1.4372887794851555e-06 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.98920399999999997
ARC jac_warm wide-planet 0.5 1 6 1.8982910135666928 1.9454314093345895 1.9218612114506413 0.050192016053169544 0.093122240901196723 0.49999999999999767 1 0.00070704935977204122 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96882699999999988
SUMMARY value_cold cusp-approach 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm cusp-approach 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold cusp-approach 0.5 211 211 100 111 111 0 12 0.73063900000000026 1.4890750000000006 1.1285909999999995 1.2816239999999994 0.18927699999999997 2.3006469999999997 2.5772290000000004
ARC value_cold cusp-approach 0.5 0 1 0.56783405054796987 0.58170347240405273 0.5747687614760113 2.7388187104231867 2.8376414672745942 0.5 1 0.00093172384112390205 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.9786689999999999
ARC value_cold cusp-approach 0.5 1 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 0.026913041416586403 0.037748597557160965 0.5 1 0.00032302407549069132 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.99110999999999994
ARC value_cold cusp-approach 0.5 2 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 2.7300432284392389 2.8449793309733162 0.5 1 0.00032702429560278929 1 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.99850299999999992
ARC value_cold cusp-approach 0.5 3 3 0.58736356923738386 0.59659032973714721 0.59197694948726554 2.7439097120784139 2.829963996544322 0.5 1 0.00059162210649402376 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94409500000000013
ARC value_cold cusp-approach 0.5 4 9 1.5947508056250559 1.6646642965782248 1.6297075511016403 5.8522488460825306 5.9666117508032031 0.5 1 0.027062320784806249 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96549899999999989
SUMMARY value_warm cusp-approach 0.5 211 211 100 111 111 0 12 0.72556600000000016 1.4938109999999993 1.1341720000000006 1.2737649999999996 0.18948599999999996 2.3116139999999996 2.5647219999999988
ARC value_warm cusp-approach 0.5 0 1 0.56783405054796987 0.58170347240405273 0.5747687614760113 2.7388187104231867 2.8376414672745942 0.5 1 0.00093172384112390205 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.007752
ARC value_warm cusp-approach 0.5 1 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 0.026913041416586403 0.037748597557160965 0.5 1 0.00032302407549069132 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96681900000000009
ARC value_warm cusp-approach 0.5 2 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 2.7300432284392389 2.8449793309733162 0.5 1 0.00032702429560278929 1 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.98724400000000023
ARC value_warm cusp-approach 0.5 3 3 0.58736356923738386 0.59659032973714721 0.59197694948726554 2.7439097120784139 2.829963996544322 0.5 1 0.00059162210649402376 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94266600000000023
ARC value_warm cusp-approach 0.5 4 9 1.5947508056250559 1.6646642965782248 1.6297075511016403 5.8522488460825306 5.9666117508032031 0.5 1 0.027062320784806249 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97185499999999991
SUMMARY jac_cold cusp-approach 0.5 211 211 100 111 111 0 12 0.70937500000000009 1.5021060000000004 1.1252940000000005 1.2524880000000009 0.19068099999999999 2.2833289999999993 2.5562559999999999
ARC jac_cold cusp-approach 0.5 0 1 0.56783405054796987 0.58170347240405273 0.5747687614760113 2.7388187104231867 2.8376414672745942 0.5 1 0.00093172384112390205 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.010475
ARC jac_cold cusp-approach 0.5 1 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 0.026913041416586403 0.037748597557160965 0.5 1 0.00032302407549069132 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96994400000000003
ARC jac_cold cusp-approach 0.5 2 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 2.7300432284392389 2.8449793309733162 0.5 1 0.00032702429560278929 1 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.94497600000000015
ARC jac_cold cusp-approach 0.5 3 3 0.58736356923738386 0.59659032973714721 0.59197694948726554 2.7439097120784139 2.829963996544322 0.5 1 0.00059162210649402376 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.945052
ARC jac_cold cusp-approach 0.5 4 9 1.5947508056250559 1.6646642965782248 1.6297075511016403 5.8522488460825306 5.9666117508032031 0.5 1 0.027062320784806249 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96913800000000028
SUMMARY jac_warm cusp-approach 0.5 211 211 100 111 111 0 12 0.71684100000000017 1.4954330000000013 1.1356579999999996 1.2518520000000006 0.1927080000000001 2.2941069999999999 2.5584920000000002
ARC jac_warm cusp-approach 0.5 0 1 0.56783405054796987 0.58170347240405273 0.5747687614760113 2.7388187104231867 2.8376414672745942 0.5 1 0.00093172384112390205 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0131649999999999
ARC jac_warm cusp-approach 0.5 1 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 0.026913041416586403 0.037748597557160965 0.5 1 0.00032302407549069132 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96619299999999997
ARC jac_warm cusp-approach 0.5 2 2 0.58170347240405273 0.58736356923738386 0.5845335208207183 2.7300432284392389 2.8449793309733162 0.5 1 0.00032702429560278929 1 41 41 20 21 21 0 11 64 1 11 0 nan nan nan nan nan nan nan nan 0.92261399999999993
ARC jac_warm cusp-approach 0.5 3 3 0.58736356923738386 0.59659032973714721 0.59197694948726554 2.7439097120784139 2.829963996544322 0.5 1 0.00059162210649402376 1 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.98116899999999996
ARC jac_warm cusp-approach 0.5 4 9 1.5947508056250559 1.6646642965782248 1.6297075511016403 5.8522488460825306 5.9666117508032031 0.5 1 0.027062320784806249 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96945800000000004
SUMMARY value_cold on-axis-off 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_warm on-axis-off 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SUMMARY value_cold on-axis-off 0.5 259 259 122 137 137 0 12 0.8880139999999993 1.826230999999999 1.3763199999999998 1.5281819999999997 0.23465700000000009 2.8015830000000017 3.1241410000000007
ARC value_cold on-axis-off 0.5 0 1 0.67281005554004603 0.71155514818599941 0.69218260186302272 3.0170331215029176 3.2661521856766687 0.5 3 0.0091946415338558518 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.99192299999999989
ARC value_cold on-axis-off 0.5 1 3 0.71312135963743728 0.73590335203582313 0.72451235583663021 6.2542204429262602 6.3121501714329122 0.5 1 0.0053029385637792872 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.97028199999999998
ARC value_cold on-axis-off 0.5 2 8 1.0961315458617027 1.1000000000000001 1.0980657729308514 0.74325618491209688 0.77570980863864025 0.5 1 0.00021655966913929677 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.52346300000000001
ARC value_cold on-axis-off 0.5 3 8 1.0961315458617027 1.1000000000000001 1.0980657729308514 5.5074754985409458 5.5399291222674902 0.5 1 0.0001996446858350592 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51818500000000001
ARC value_cold on-axis-off 0.5 4 9 1.1000000000000001 1.1965554287516027 1.1482777143758014 0.66776507794296225 0.7717987926764992 0.5 4 0.0066223448164451776 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.007906
ARC value_cold on-axis-off 0.5 5 9 1.1000000000000001 1.1965554287516027 1.1482777143758014 5.5113865145030871 5.6154202292366238 0.5 4 0.0058798714290308248 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94576800000000028
ARC value_cold on-axis-off 0.5 6 13 1.5484337885485622 1.5869067035042228 1.5676702460263925 6.2298991248655824 6.3364714894935901 0.5 1 0.059116786318315434 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96819699999999986
SUMMARY value_warm on-axis-off 0.5 259 259 122 137 137 0 12 0.89875300000000025 1.8410139999999997 1.3924349999999996 1.5937360000000009 0.23127699999999984 2.842312999999999 3.1868150000000011
ARC value_warm on-axis-off 0.5 0 1 0.67281005554004603 0.71155514818599941 0.69218260186302272 3.0170331215029176 3.2661521856766687 0.5 3 0.0091946415338558518 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0754240000000002
ARC value_warm on-axis-off 0.5 1 3 0.71312135963743728 0.73590335203582313 0.72451235583663021 6.2542204429262602 6.3121501714329122 0.5 1 0.0053029385637792872 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96436500000000003
ARC value_warm on-axis-off 0.5 2 8 1.0961315458617027 1.1000000000000001 1.0980657729308514 0.74325618491209688 0.77570980863864025 0.5 1 0.00021655966913929677 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51612499999999994
ARC value_warm on-axis-off 0.5 3 8 1.0961315458617027 1.1000000000000001 1.0980657729308514 5.5074754985409458 5.5399291222674902 0.5 1 0.0001996446858350592 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51978999999999997
ARC value_warm on-axis-off 0.5 4 9 1.1000000000000001 1.1965554287516027 1.1482777143758014 0.66776507794296225 0.7717987926764992 0.5 4 0.0066223448164451776 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0447829999999998
ARC value_warm on-axis-off 0.5 5 9 1.1000000000000001 1.1965554287516027 1.1482777143758014 5.5113865145030871 5.6154202292366238 0.5 4 0.0058798714290308248 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94396299999999977
ARC value_warm on-axis-off 0.5 6 13 1.5484337885485622 1.5869067035042228 1.5676702460263925 6.2298991248655824 6.3364714894935901 0.5 1 0.059116786318315434 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96467800000000026
SUMMARY jac_cold on-axis-off 0.5 259 259 122 137 137 0 12 0.87827600000000039 1.8369569999999995 1.383876000000001 1.535979999999999 0.23287499999999992 2.7831940000000004 3.1579480000000011
ARC jac_cold on-axis-off 0.5 0 1 0.67281005554004603 0.71155514818599941 0.69218260186302272 3.0170331215029176 3.2661521856766687 0.5 3 0.0091946415338558518 1 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 1.0350330000000001
ARC jac_cold on-axis-off 0.5 1 3 0.71312135963743728 0.73590335203582313 0.72451235583663021 6.2542204429262602 6.3121501714329122 0.5 1 0.0053029385637792872 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96537699999999993
ARC jac_cold on-axis-off 0.5 2 8 1.0961315458617027 1.1000000000000001 1.0980657729308514 0.74325618491209688 0.77570980863864025 0.5 1 0.00021655966913929677 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.51599200000000012
ARC jac_cold on-axis-off 0.5 3 8 1.0961315458617027 1.1000000000000001 1.0980657729308514 5.5074754985409458 5.5399291222674902 0.5 1 0.0001996446858350592 0 23 23 11 12 12 0 12 64 1 32 0 nan nan nan nan nan nan nan nan 0.54017899999999996
ARC jac_cold on-axis-off 0.5 4 9 1.1000000000000001 1.1965554287516027 1.1482777143758014 0.66776507794296225 0.7717987926764992 0.5 4 0.0066223448164451776 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.974719
ARC jac_cold on-axis-off 0.5 5 9 1.1000000000000001 1.1965554287516027 1.1482777143758014 5.5113865145030871 5.6154202292366238 0.5 4 0.0058798714290308248 0 42 42 20 22 22 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.94403900000000007
ARC jac_cold on-axis-off 0.5 6 13 1.5484337885485622 1.5869067035042228 1.5676702460263925 6.2298991248655824 6.3364714894935901 0.5 1 0.059116786318315434 0 43 43 20 23 23 0 12 64 1 11 0 nan nan nan nan nan nan nan nan 0.96580299999999997
SUMMARY jac_warm on-axis-off 0.5 259 259 122 137 137 0 12 0.88642899999999991 1.8270709999999994 1.3857079999999997 1.5459189999999996 0.23569100000000009 2.785635000000001 3.1670859999999998
